tree,distribution,operation,median_ns,mean_ns,std_ns,speedup
BST,Fully Random,INSERT,13235700,14540460.00,1967163.77,
RBT,Fully Random,INSERT,15714300,15473840.00,718967.09,0.842
BST,Fully Random,CONTAINS,8920700,8861720.00,486497.25,
RBT,Fully Random,CONTAINS,7185700,7690400.00,933104.16,1.241
BST,Fully Random,DELETE,3623000,3631680.00,164097.76,
RBT,Fully Random,DELETE,3400100,3387140.00,110925.50,1.066
BST,Fully Random,SORT,14165800,14299380.00,570488.60,
RBT,Fully Random,SORT,14859700,15122400.00,561529.25,0.953
BST,Nearly Sorted 1%,INSERT,54717700,54744520.00,115560.02,
RBT,Nearly Sorted 1%,INSERT,7869800,7724520.00,402397.16,6.953
BST,Nearly Sorted 1%,CONTAINS,45617400,45656600.00,312561.58,
RBT,Nearly Sorted 1%,CONTAINS,7066100,7069040.00,12714.34,6.456
BST,Nearly Sorted 1%,DELETE,12196900,14979540.00,5711519.74,
RBT,Nearly Sorted 1%,DELETE,3063200,3055000.00,23176.54,3.982
BST,Nearly Sorted 1%,SORT,55299300,56284800.00,1898141.19,
RBT,Nearly Sorted 1%,SORT,7429300,7409440.00,36470.35,7.443
BST,Nearly Sorted 5%,INSERT,17651300,17920720.00,483870.78,
RBT,Nearly Sorted 5%,INSERT,8770800,8766340.00,44374.25,2.013
BST,Nearly Sorted 5%,CONTAINS,12376800,12415180.00,139079.09,
RBT,Nearly Sorted 5%,CONTAINS,8395400,8302320.00,255396.57,1.474
BST,Nearly Sorted 5%,DELETE,4935900,4939420.00,46632.07,
RBT,Nearly Sorted 5%,DELETE,3211500,3217680.00,35185.87,1.537
BST,Nearly Sorted 5%,SORT,18597700,18577880.00,47370.85,
RBT,Nearly Sorted 5%,SORT,9329000,9398080.00,99356.05,1.994
BST,Nearly Sorted 10%,INSERT,10932100,10951700.00,41818.99,
RBT,Nearly Sorted 10%,INSERT,9510300,9521240.00,80588.72,1.150
BST,Nearly Sorted 10%,CONTAINS,9207000,9205960.00,35878.44,
RBT,Nearly Sorted 10%,CONTAINS,8402400,8414340.00,50019.98,1.096
BST,Nearly Sorted 10%,DELETE,3770800,3732460.00,118870.38,
RBT,Nearly Sorted 10%,DELETE,3304000,3343940.00,111135.21,1.141
BST,Nearly Sorted 10%,SORT,11925200,11941940.00,129372.66,
RBT,Nearly Sorted 10%,SORT,10274000,10267820.00,48936.67,1.161
